"","activity_name","subject_id","feature","mean_signal_value"
"4256","SITTING",29,"fBodyAcc.mean...Y",-0.969609501666667
"4257","SITTING",29,"fBodyAcc.mean...Z",-0.975623030833333
"4258","SITTING",29,"fBodyAccJerk.mean...X",-0.993445760166667
"4259","SITTING",29,"fBodyAccJerk.mean...Y",-0.983883193
"4260","SITTING",29,"fBodyAccJerk.mean...Z",-0.988470241
"4261","SITTING",29,"fBodyGyro.mean...X",-0.988393569
"4262","SITTING",29,"fBodyGyro.mean...Y",-0.990329245333333
"4263","SITTING",29,"fBodyGyro.mean...Z",-0.9739335945
"4264","SITTING",29,"fBodyAccMag.mean..",-0.973346531833333
"4265","SITTING",29,"fBodyBodyAccJerkMag.mean..",-0.990093703833333
"4266","SITTING",29,"fBodyBodyGyroMag.mean..",-0.980269425833333
"4267","SITTING",29,"fBodyBodyGyroJerkMag.mean..",-0.995063049
"4268","SITTING",29,"angle.tBodyAccMean.gravity.",0.0203556366216667
"4269","SITTING",29,"angle.tBodyAccJerkMean..gravityMean.",0.00583557285
"4270","SITTING",29,"angle.tBodyGyroMean.gravityMean.",0.00135533348666667
"4271","SITTING",29,"angle.tBodyGyroJerkMean.gravityMean.",-0.0535719711003333
"4272","SITTING",29,"angle.X.gravityMean.",-0.671099939833333
"4273","SITTING",29,"angle.Y.gravityMean.",-0.0233932289533333
"4274","SITTING",29,"angle.Z.gravityMean.",-0.181737384166667
"4275","SITTING",29,"tBodyAcc.std...X",-0.9907450195
"4276","SITTING",29,"tBodyAcc.std...Y",-0.963222497833333
"4277","SITTING",29,"tBodyAcc.std...Z",-0.968063878166667
"4278","SITTING",29,"tGravityAcc.std...X",-0.984679151833333
"4279","SITTING",29,"tGravityAcc.std...Y",-0.973604289833333
"4280","SITTING",29,"tGravityAcc.std...Z",-0.966032045333333
"4281","SITTING",29,"tBodyAccJerk.std...X",-0.993525560333333
"4282","SITTING",29,"tBodyAccJerk.std...Y",-0.9840551
"4283","SITTING",29,"tBodyAccJerk.std...Z",-0.990168733
"4284","SITTING",29,"tBodyGyro.std...X",-0.990178704833333
"4285","SITTING",29,"tBodyGyro.std...Y",-0.988334019666667
"4286","SITTING",29,"tBodyGyro.std...Z",-0.971227991666667
"4287","SITTING",29,"tBodyGyroJerk.std...X",-0.9933220295
"4288","SITTING",29,"tBodyGyroJerk.std...Y",-0.995319164666667
"4289","SITTING",29,"tBodyGyroJerk.std...Z",-0.9928337675
"4290","SITTING",29,"tBodyAccMag.std..",-0.9692903165
"4291","SITTING",29,"tGravityAccMag.std..",-0.9692903165
"4292","SITTING",29,"tBodyAccJerkMag.std..",-0.990531729333333
"4293","SITTING",29,"tBodyGyroMag.std..",-0.971578024666667
"4294","SITTING",29,"tBodyGyroJerkMag.std..",-0.994905344
"4295","SITTING",29,"fBodyAcc.std...X",-0.990617521
"4296","SITTING",29,"fBodyAcc.std...Y",-0.961693949333333
"4297","SITTING",29,"fBodyAcc.std...Z",-0.965800974333333
"4298","SITTING",29,"fBodyAccJerk.std...X",-0.9942201755
"4299","SITTING",29,"fBodyAccJerk.std...Y",-0.985493318833333
"4300","SITTING",29,"fBodyAccJerk.std...Z",-0.990445861666667
"4301","SITTING",29,"fBodyGyro.std...X",-0.990727755166667
"4302","SITTING",29,"fBodyGyro.std...Y",-0.987259808666667
"4303","SITTING",29,"fBodyGyro.std...Z",-0.972912517166667
"4304","SITTING",29,"fBodyAccMag.std..",-0.971218019833333
"4305","SITTING",29,"fBodyBodyAccJerkMag.std..",-0.989822909333333
"4306","SITTING",29,"fBodyBodyGyroMag.std..",-0.971011373
"4307","SITTING",29,"fBodyBodyGyroJerkMag.std..",-0.994742028
"4308","SITTING",30,"tBodyAcc.mean...X",0.268336081379032
"4309","SITTING",30,"tBodyAcc.mean...Y",-0.00804731295322581
"4310","SITTING",30,"tBodyAcc.mean...Z",-0.099515446133871
"4311","SITTING",30,"tGravityAcc.mean...X",0.825473836935484
"4312","SITTING",30,"tGravityAcc.mean...Y",0.114588392624871
"4313","SITTING",30,"tGravityAcc.mean...Z",0.34476602
"4314","SITTING",30,"tBodyAccJerk.mean...X",0.0760057731790323
"4315","SITTING",30,"tBodyAccJerk.mean...Y",0.00975692523887097
"4316","SITTING",30,"tBodyAccJerk.mean...Z",-0.00278161828080645
"4317","SITTING",30,"tBodyGyro.mean...X",-0.0358426482048387
"4318","SITTING",30,"tBodyGyro.mean...Y",-0.074353558416129
"4319","SITTING",30,"tBodyGyro.mean...Z",0.0702002598387097
"4320","SITTING",30,"tBodyGyroJerk.mean...X",-0.095270767516129
"4321","SITTING",30,"tBodyGyroJerk.mean...Y",-0.0407930587264516
"4322","SITTING",30,"tBodyGyroJerk.mean...Z",-0.0488204595806452
"4323","SITTING",30,"tBodyAccMag.mean..",-0.957487221451613
"4324","SITTING",30,"tGravityAccMag.mean..",-0.957487221451613
"4325","SITTING",30,"tBodyAccJerkMag.mean..",-0.987799055645161
"4326","SITTING",30,"tBodyGyroMag.mean..",-0.955847323870968
"4327","SITTING",30,"tBodyGyroJerkMag.mean..",-0.993737388225806
"4328","SITTING",30,"fBodyAcc.mean...X",-0.985008785
"4329","SITTING",30,"fBodyAcc.mean...Y",-0.954076042258065
"4330","SITTING",30,"fBodyAcc.mean...Z",-0.966274090645161
"4331","SITTING",30,"fBodyAccJerk.mean...X",-0.988775436451613
"4332","SITTING",30,"fBodyAccJerk.mean...Y",-0.980405717258064
"4333","SITTING",30,"fBodyAccJerk.mean...Z",-0.985978315322581
"4334","SITTING",30,"fBodyGyro.mean...X",-0.987034626451613
"4335","SITTING",30,"fBodyGyro.mean...Y",-0.982005883387097
"4336","SITTING",30,"fBodyGyro.mean...Z",-0.961177109516129
"4337","SITTING",30,"fBodyAccMag.mean..",-0.959923388064516
"4338","SITTING",30,"fBodyBodyAccJerkMag.mean..",-0.985826330967742
"4339","SITTING",30,"fBodyBodyGyroMag.mean..",-0.973876282903226
"4340","SITTING",30,"fBodyBodyGyroJerkMag.mean..",-0.991750682096774
"4341","SITTING",30,"angle.tBodyAccMean.gravity.",-0.0151925479935484
"4342","SITTING",30,"angle.tBodyAccJerkMean..gravityMean.",0.0458753732667742
"4343","SITTING",30,"angle.tBodyGyroMean.gravityMean.",-0.00759988451290322
"4344","SITTING",30,"angle.tBodyGyroJerkMean.gravityMean.",-0.020855540333871
"4345","SITTING",30,"angle.X.gravityMean.",-0.596305441612903
"4346","SITTING",30,"angle.Y.gravityMean.",0.00103946516129032
"4347","SITTING",30,"angle.Z.gravityMean.",-0.227534606129032
"4348","SITTING",30,"tBodyAcc.std...X",-0.983622744193548
"4349","SITTING",30,"tBodyAcc.std...Y",-0.937857000806452
"4350","SITTING",30,"tBodyAcc.std...Z",-0.950654041290323
"4351","SITTING",30,"tGravityAcc.std...X",-0.978364712258065
"4352","SITTING",30,"tGravityAcc.std...Y",-0.959361306774194
"4353","SITTING",30,"tGravityAcc.std...Z",-0.956635663064516
"4354","SITTING",30,"tBodyAccJerk.std...X",-0.988864577419355
"4355","SITTING",30,"tBodyAccJerk.std...Y",-0.980420928387097
"4356","SITTING",30,"tBodyAccJerk.std...Z",-0.988164381290323
"4357","SITTING",30,"tBodyGyro.std...X",-0.988132669516129
"4358","SITTING",30,"tBodyGyro.std...Y",-0.976477561935484
"4359","SITTING",30,"tBodyGyro.std...Z",-0.955053200806452
"4360","SITTING",30,"tBodyGyroJerk.std...X",-0.993868545483871
"4361","SITTING",30,"tBodyGyroJerk.std...Y",-0.992491322903226
"4362","SITTING",30,"tBodyGyroJerk.std...Z",-0.988124495645161
"4363","SITTING",30,"tBodyAccMag.std..",-0.942901466612903
"4364","SITTING",30,"tGravityAccMag.std..",-0.942901466612903
"4365","SITTING",30,"tBodyAccJerkMag.std..",-0.98605764
"4366","SITTING",30,"tBodyGyroMag.std..",-0.960641288225806
"4367","SITTING",30,"tBodyGyroJerkMag.std..",-0.991280225
"4368","SITTING",30,"fBodyAcc.std...X",-0.983231005483871
"4369","SITTING",30,"fBodyAcc.std...Y",-0.933992577903226
"4370","SITTING",30,"fBodyAcc.std...Z",-0.946203823387097
"4371","SITTING",30,"fBodyAccJerk.std...X",-0.990017564516129
"4372","SITTING",30,"fBodyAccJerk.std...Y",-0.981902116451613
"4373","SITTING",30,"fBodyAccJerk.std...Z",-0.988971211935484
"4374","SITTING",30,"fBodyGyro.std...X",-0.988484803225806
"4375","SITTING",30,"fBodyGyro.std...Y",-0.973804950806452
"4376","SITTING",30,"fBodyGyro.std...Z",-0.95730868516129
"4377","SITTING",30,"fBodyAccMag.std..",-0.943543732580645
"4378","SITTING",30,"fBodyBodyAccJerkMag.std..",-0.985294959032258
"4379","SITTING",30,"fBodyBodyGyroMag.std..",-0.959513937258065
"4380","SITTING",30,"fBodyBodyGyroJerkMag.std..",-0.990946424516129
"4381","STANDING",1,"tBodyAcc.mean...X",0.278917629056604
"4382","STANDING",1,"tBodyAcc.mean...Y",-0.0161375901037736
"4383","STANDING",1,"tBodyAcc.mean...Z",-0.110601817735849
"4384","STANDING",1,"tGravityAcc.mean...X",0.942952000377358
"4385","STANDING",1,"tGravityAcc.mean...Y",-0.272983832264151
"4386","STANDING",1,"tGravityAcc.mean...Z",0.0134905823226415
"4387","STANDING",1,"tBodyAccJerk.mean...X",0.0753766542264151
"4388","STANDING",1,"tBodyAccJerk.mean...Y",0.00797573092830189
"4389","STANDING",1,"tBodyAccJerk.mean...Z",-0.00368524954709434
"4390","STANDING",1,"tBodyGyro.mean...X",-0.0239877347979245
"4391","STANDING",1,"tBodyGyro.mean...Y",-0.0593972209811321
"4392","STANDING",1,"tBodyGyro.mean...Z",0.074800751
"4393","STANDING",1,"tBodyGyroJerk.mean...X",-0.0996092129056604
"4394","STANDING",1,"tBodyGyroJerk.mean...Y",-0.0440627877924528
"4395","STANDING",1,"tBodyGyroJerk.mean...Z",-0.0489505466716981
"4396","STANDING",1,"tBodyAccMag.mean..",-0.984278207358491
"4397","STANDING",1,"tGravityAccMag.mean..",-0.984278207358491
"4398","STANDING",1,"tBodyAccJerkMag.mean..",-0.992367790566038
"4399","STANDING",1,"tBodyGyroMag.mean..",-0.976493792830189
"4400","STANDING",1,"tBodyGyroJerkMag.mean..",-0.994966790566038
"4401","STANDING",1,"fBodyAcc.mean...X",-0.995249932641509
"4402","STANDING",1,"fBodyAcc.mean...Y",-0.977070847735849
"4403","STANDING",1,"fBodyAcc.mean...Z",-0.985297098679245
"4404","STANDING",1,"fBodyAccJerk.mean...X",-0.994630797358491
"4405","STANDING",1,"fBodyAccJerk.mean...Y",-0.985418704528302
"4406","STANDING",1,"fBodyAccJerk.mean...Z",-0.990752166037736
"4407","STANDING",1,"fBodyGyro.mean...X",-0.986386786037736
"4408","STANDING",1,"fBodyGyro.mean...Y",-0.988984455849057
"4409","STANDING",1,"fBodyGyro.mean...Z",-0.980773122830189
"4410","STANDING",1,"fBodyAccMag.mean..",-0.985356361132075
"4411","STANDING",1,"fBodyBodyAccJerkMag.mean..",-0.99254247754717
"4412","STANDING",1,"fBodyBodyGyroMag.mean..",-0.984617623396226
"4413","STANDING",1,"fBodyBodyGyroJerkMag.mean..",-0.994815376981132
"4414","STANDING",1,"angle.tBodyAccMean.gravity.",-0.000222340747169812
"4415","STANDING",1,"angle.tBodyAccJerkMean..gravityMean.",0.021963782690566
"4416","STANDING",1,"angle.tBodyGyroMean.gravityMean.",-0.0337938382037736
"4417","STANDING",1,"angle.tBodyGyroJerkMean.gravityMean.",-0.0279229321962264
"4418","STANDING",1,"angle.X.gravityMean.",-0.743407887924528
"4419","STANDING",1,"angle.Y.gravityMean.",0.270175032830189
"4420","STANDING",1,"angle.Z.gravityMean.",0.0122528503773585
"4421","STANDING",1,"tBodyAcc.std...X",-0.995759901509434
"4422","STANDING",1,"tBodyAcc.std...Y",-0.973190056415094
"4423","STANDING",1,"tBodyAcc.std...Z",-0.979775876981132
"4424","STANDING",1,"tGravityAcc.std...X",-0.99376298509434
"4425","STANDING",1,"tGravityAcc.std...Y",-0.981225957924528
"4426","STANDING",1,"tGravityAcc.std...Z",-0.976324063584906
"4427","STANDING",1,"tBodyAccJerk.std...X",-0.994604542264151
"4428","STANDING",1,"tBodyAccJerk.std...Y",-0.98564873245283
"4429","STANDING",1,"tBodyAccJerk.std...Z",-0.992251177358491
"4430","STANDING",1,"tBodyGyro.std...X",-0.987191946603774
"4431","STANDING",1,"tBodyGyro.std...Y",-0.98773444
"4432","STANDING",1,"tBodyGyro.std...Z",-0.980645626981132
"4433","STANDING",1,"tBodyGyroJerk.std...X",-0.992945106981132
"4434","STANDING",1,"tBodyGyroJerk.std...Y",-0.995137917358491
"4435","STANDING",1,"tBodyGyroJerk.std...Z",-0.992108467169811
"4436","STANDING",1,"tBodyAccMag.std..",-0.981942928867925
"4437","STANDING",1,"tGravityAccMag.std..",-0.981942928867925
"4438","STANDING",1,"tBodyAccJerkMag.std..",-0.993096209433962
"4439","STANDING",1,"tBodyGyroMag.std..",-0.978690028679245
"4440","STANDING",1,"tBodyGyroJerkMag.std..",-0.994733238679245
"4441","STANDING",1,"fBodyAcc.std...X",-0.99602834509434
"4442","STANDING",1,"fBodyAcc.std...Y",-0.972293102075472
"4443","STANDING",1,"fBodyAcc.std...Z",-0.977937259622642
"4444","STANDING",1,"fBodyAccJerk.std...X",-0.995073759245283
"4445","STANDING",1,"fBodyAccJerk.std...Y",-0.987018226792453
"4446","STANDING",1,"fBodyAccJerk.std...Z",-0.992349818113208
"4447","STANDING",1,"fBodyGyro.std...X",-0.987497128679245
"4448","STANDING",1,"fBodyGyro.std...Y",-0.987107727735849
"4449","STANDING",1,"fBodyGyro.std...Z",-0.98234533
"4450","STANDING",1,"fBodyAccMag.std..",-0.982313804716981
"4451","STANDING",1,"fBodyBodyAccJerkMag.std..",-0.992536003396226
"4452","STANDING",1,"fBodyBodyGyroMag.std..",-0.978466072075472
"4453","STANDING",1,"fBodyBodyGyroJerkMag.std..",-0.994671123207547
"4454","STANDING",2,"tBodyAcc.mean...X",0.277911472222222
"4455","STANDING",2,"tBodyAcc.mean...Y",-0.0184208270166667
"4456","STANDING",2,"tBodyAcc.mean...Z",-0.105908536055556
"4457","STANDING",2,"tGravityAcc.mean...X",0.896928566851852
"4458","STANDING",2,"tGravityAcc.mean...Y",-0.370062696851852
"4459","STANDING",2,"tGravityAcc.mean...Z",0.129747161222222
"4460","STANDING",2,"tBodyAccJerk.mean...X",0.0747588597592593
"4461","STANDING",2,"tBodyAccJerk.mean...Y",0.0103291774794444
"4462","STANDING",2,"tBodyAccJerk.mean...Z",-0.00837158846722222
"4463","STANDING",2,"tBodyGyro.mean...X",-0.0238623875712963
"4464","STANDING",2,"tBodyGyro.mean...Y",-0.0820396577592593
"4465","STANDING",2,"tBodyGyro.mean...Z",0.0878351695481481
"4466","STANDING",2,"tBodyGyroJerk.mean...X",-0.105562157888889
"4467","STANDING",2,"tBodyGyroJerk.mean...Y",-0.042241953537037
"4468","STANDING",2,"tBodyGyroJerk.mean...Z",-0.0546539479425926
"4469","STANDING",2,"tBodyAccMag.mean..",-0.965875181296296
"4470","STANDING",2,"tGravityAccMag.mean..",-0.965875181296296
"4471","STANDING",2,"tBodyAccJerkMag.mean..",-0.980489077407407
"4472","STANDING",2,"tBodyGyroMag.mean..",-0.963466341851852
"4473","STANDING",2,"tBodyGyroJerkMag.mean..",-0.983951904259259
"4474","STANDING",2,"fBodyAcc.mean...X",-0.983946739814815
"4475","STANDING",2,"fBodyAcc.mean...Y",-0.959871697407407
"4476","STANDING",2,"fBodyAcc.mean...Z",-0.962471195740741
"4477","STANDING",2,"fBodyAccJerk.mean...X",-0.980973241666667
"4478","STANDING",2,"fBodyAccJerk.mean...Y",-0.970851337962963
"4479","STANDING",2,"fBodyAccJerk.mean...Z",-0.979775152037037
"4480","STANDING",2,"fBodyGyro.mean...X",-0.967037112037037
"4481","STANDING",2,"fBodyGyro.mean...Y",-0.972576152962963
"4482","STANDING",2,"fBodyGyro.mean...Z",-0.960627696111111
"4483","STANDING",2,"fBodyAccMag.mean..",-0.964052166481482
"4484","STANDING",2,"fBodyBodyAccJerkMag.mean..",-0.977065295555556
"4485","STANDING",2,"fBodyBodyGyroMag.mean..",-0.961775904814815
"4486","STANDING",2,"fBodyBodyGyroJerkMag.mean..",-0.977849827407407
"4487","STANDING",2,"angle.tBodyAccMean.gravity.",-0.013681915312963
"4488","STANDING",2,"angle.tBodyAccJerkMean..gravityMean.",0.0411822244577778
"4489","STANDING",2,"angle.tBodyGyroMean.gravityMean.",-0.0151035161722222
"4490","STANDING",2,"angle.tBodyGyroJerkMean.gravityMean.",0.11232464912963
"4491","STANDING",2,"angle.X.gravityMean.",-0.627180076111111
"4492","STANDING",2,"angle.Y.gravityMean.",0.337937911666667
"4493","STANDING",2,"angle.Z.gravityMean.",-0.0678959805833333
"4494","STANDING",2,"tBodyAcc.std...X",-0.987271889259259
"4495","STANDING",2,"tBodyAcc.std...Y",-0.957304989259259
"4496","STANDING",2,"tBodyAcc.std...Z",-0.949741851296296
"4497","STANDING",2,"tGravityAcc.std...X",-0.986685818703704
"4498","STANDING",2,"tGravityAcc.std...Y",-0.97419442037037
"4499","STANDING",2,"tGravityAcc.std...Z",-0.945927078703704
"4500","STANDING",2,"tBodyAccJerk.std...X",-0.981085715555556
"4501","STANDING",2,"tBodyAccJerk.std...Y",-0.97105943962963
"4502","STANDING",2,"tBodyAccJerk.std...Z",-0.982841446481482
"4503","STANDING",2,"tBodyGyro.std...X",-0.972998629814815
"4504","STANDING",2,"tBodyGyro.std...Y",-0.971441996481481
"4505","STANDING",2,"tBodyGyro.std...Z",-0.964856701851852
"4506","STANDING",2,"tBodyGyroJerk.std...X",-0.979324000740741
"4507","STANDING",2,"tBodyGyroJerk.std...Y",-0.983447258518519
"4508","STANDING",2,"tBodyGyroJerk.std...Z",-0.973610118333333
"4509","STANDING",2,"tBodyAccMag.std..",-0.957874965
"4510","STANDING",2,"tGravityAccMag.std..",-0.957874965
"4511","STANDING",2,"tBodyAccJerkMag.std..",-0.976675280185185
"4512","STANDING",2,"tBodyGyroMag.std..",-0.95394338037037
"4513","STANDING",2,"tBodyGyroJerkMag.std..",-0.977204427777778
"4514","STANDING",2,"fBodyAcc.std...X",-0.989056469814815
"4515","STANDING",2,"fBodyAcc.std...Y",-0.957908842222222
"4516","STANDING",2,"fBodyAcc.std...Z",-0.946433583518518
"4517","STANDING",2,"fBodyAccJerk.std...X",-0.983007923703704
"4518","STANDING",2,"fBodyAccJerk.std...Y",-0.973520241111111
"4519","STANDING",2,"fBodyAccJerk.std...Z",-0.984599905185185
"4520","STANDING",2,"fBodyGyro.std...X",-0.97498812462963
"4521","STANDING",2,"fBodyGyro.std...Y",-0.97103605037037
"4522","STANDING",2,"fBodyGyro.std...Z",-0.969754295740741
"4523","STANDING",2,"fBodyAccMag.std..",-0.960519381481482
"4524","STANDING",2,"fBodyBodyAccJerkMag.std..",-0.97516046
"4525","STANDING",2,"fBodyBodyGyroMag.std..",-0.956788725740741
"4526","STANDING",2,"fBodyBodyGyroJerkMag.std..",-0.977754298148148
"4527","STANDING",3,"tBodyAcc.mean...X",0.280046513278689
"4528","STANDING",3,"tBodyAcc.mean...Y",-0.0143376555065574
"4529","STANDING",3,"tBodyAcc.mean...Z",-0.101621722633148
"4530","STANDING",3,"tGravityAcc.mean...X",0.93503077852459
"4531","STANDING",3,"tGravityAcc.mean...Y",-0.301735130327869
"4532","STANDING",3,"tGravityAcc.mean...Z",0.024763106752459
"4533","STANDING",3,"tBodyAccJerk.mean...X",0.0750900622277049
"4534","STANDING",3,"tBodyAccJerk.mean...Y",0.00771663644590164
"4535","STANDING",3,"tBodyAccJerk.mean...Z",-0.00807177934114754
"4536","STANDING",3,"tBodyGyro.mean...X",-0.0246626070770492
"4537","STANDING",3,"tBodyGyro.mean...Y",-0.0585101918262295
"4538","STANDING",3,"tBodyGyro.mean...Z",0.0665262054098361
"4539","STANDING",3,"tBodyGyroJerk.mean...X",-0.0994602620655738
"4540","STANDING",3,"tBodyGyroJerk.mean...Y",-0.0472415819016393
"4541","STANDING",3,"tBodyGyroJerk.mean...Z",-0.0416832156688525
"4542","STANDING",3,"tBodyAccMag.mean..",-0.925430819016393
"4543","STANDING",3,"tGravityAccMag.mean..",-0.925430819016393
"4544","STANDING",3,"tBodyAccJerkMag.mean..",-0.959303840327869
"4545","STANDING",3,"tBodyGyroMag.mean..",-0.892089349344262
"4546","STANDING",3,"tBodyGyroJerkMag.mean..",-0.962339339672131
"4547","STANDING",3,"fBodyAcc.mean...X",-0.960123409508197
"4548","STANDING",3,"fBodyAcc.mean...Y",-0.908075353770492
"4549","STANDING",3,"fBodyAcc.mean...Z",-0.939507735245902
"4550","STANDING",3,"fBodyAccJerk.mean...X",-0.957666856721311
"4551","STANDING",3,"fBodyAccJerk.mean...Y",-0.943497973606557
"4552","STANDING",3,"fBodyAccJerk.mean...Z",-0.969174903442623
"4553","STANDING",3,"fBodyGyro.mean...X",-0.901282267540984
"4554","STANDING",3,"fBodyGyro.mean...Y",-0.937711157213115
"4555","STANDING",3,"fBodyGyro.mean...Z",-0.916172537704918
"4556","STANDING",3,"fBodyAccMag.mean..",-0.926968932295082
"4557","STANDING",3,"fBodyBodyAccJerkMag.mean..",-0.948627467704918
"4558","STANDING",3,"fBodyBodyGyroMag.mean..",-0.913682362622951
"4559","STANDING",3,"fBodyBodyGyroJerkMag.mean..",-0.960331717868852
"4560","STANDING",3,"angle.tBodyAccMean.gravity.",0.00772770563770492
"4561","STANDING",3,"angle.tBodyAccJerkMean..gravityMean.",0.0246545250622951
"4562","STANDING",3,"angle.tBodyGyroMean.gravityMean.",0.00979910903278689
"4563","STANDING",3,"angle.tBodyGyroJerkMean.gravityMean.",-0.0505440714639344
"4564","STANDING",3,"angle.X.gravityMean.",-0.71190381557377
"4565","STANDING",3,"angle.Y.gravityMean.",0.289824125737705
"4566","STANDING",3,"angle.Z.gravityMean.",0.00457098377868852
"4567","STANDING",3,"tBodyAcc.std...X",-0.96674254295082
"4568","STANDING",3,"tBodyAcc.std...Y",-0.893449307213115
"4569","STANDING",3,"tBodyAcc.std...Z",-0.911419015081967
"4570","STANDING",3,"tGravityAcc.std...X",-0.982020428032787
"4571","STANDING",3,"tGravityAcc.std...Y",-0.957425321803279
"4572","STANDING",3,"tGravityAcc.std...Z",-0.928161577377049
"4573","STANDING",3,"tBodyAccJerk.std...X",-0.957086489344262
"4574","STANDING",3,"tBodyAccJerk.std...Y",-0.941686785737705
"4575","STANDING",3,"tBodyAccJerk.std...Z",-0.973059634918033
"4576","STANDING",3,"tBodyGyro.std...X",-0.900462227540984
"4577","STANDING",3,"tBodyGyro.std...Y",-0.927788618196721
"4578","STANDING",3,"tBodyGyro.std...Z",-0.91236408147541
"4579","STANDING",3,"tBodyGyroJerk.std...X",-0.940937642459016
"4580","STANDING",3,"tBodyGyroJerk.std...Y",-0.968433747868853
"4581","STANDING",3,"tBodyGyroJerk.std...Z",-0.958293011803279
"4582","STANDING",3,"tBodyAccMag.std..",-0.915143303606557
"4583","STANDING",3,"tGravityAccMag.std..",-0.915143303606557
"4584","STANDING",3,"tBodyAccJerkMag.std..",-0.948770043278689
"4585","STANDING",3,"tBodyGyroMag.std..",-0.88212522147541
"4586","STANDING",3,"tBodyGyroJerkMag.std..",-0.957679766885246
"4587","STANDING",3,"fBodyAcc.std...X",-0.969931287377049
"4588","STANDING",3,"fBodyAcc.std...Y",-0.89243434852459
"4589","STANDING",3,"fBodyAcc.std...Z",-0.904801254590164
"4590","STANDING",3,"fBodyAccJerk.std...X",-0.960570921803279
"4591","STANDING",3,"fBodyAccJerk.std...Y",-0.943948547213115
